@relation 1328E_Gender

@attribute time {265 ms,202 ms,1434 ms,249 ms,156 ms,233 ms,1403 ms,296 ms,1419 ms,1512 ms,748 ms,451 ms,1528 ms,343 ms,311 ms,358 ms,155 ms,218 ms,280 ms,1482 ms,810 ms,1496 ms,1591 ms,1435 ms,1590 ms,1450 ms,1513 ms,234 ms,295 ms,545 ms,732 ms,826 ms,1606 ms,546 ms,187 ms,561 ms,390 ms,1481 ms,1465 ms,1466 ms,779 ms,795 ms,1372 ms,842 ms,327 ms,248 ms,1497 ms,420 ms,468 ms,794 ms,1544 ms,264 ms,217 ms,811 ms,1872 ms,1575 ms,623 ms,374 ms,857 ms,342 ms,1418 ms,1559 ms,764 ms,780 ms,1621 ms,920 ms,841 ms,483 ms,1138 ms,763 ms,77 ms,686 ms,436 ms,405 ms,452 ms,421 ms,1668 ms,389 ms,1684 ms,701 ms,888 ms,373 ms,467 ms,951 ms,1543 ms,889 ms,1637 ms,607 ms,498 ms,514 ms,312 ms}
@attribute memory {17400 KB,21000 KB,18000 KB,23100 KB,14800 KB,21800 KB,30500 KB,18900 KB,36900 KB,22100 KB,14400 KB,13300 KB,25100 KB,21900 KB,31600 KB,24600 KB,18400 KB,33100 KB,26000 KB,15000 KB,17900 KB,14900 KB,22600 KB,30100 KB,40100 KB,16300 KB,26300 KB,20400 KB,30700 KB,13000 KB,31800 KB,23300 KB,18700 KB,27600 KB,34000 KB,44800 KB,32300 KB,15500 KB,14100 KB,70700 KB,59900 KB,32800 KB,17200 KB,21700 KB,19700 KB,33000 KB,18600 KB,20500 KB,39700 KB,28600 KB,24900 KB,18800 KB,33700 KB,20200 KB,15600 KB,22700 KB,43900 KB,15200 KB,55400 KB,22000 KB,19400 KB,19500 KB,17100 KB,57300 KB,36100 KB,20900 KB,23700 KB,30300 KB,17300 KB,34300 KB,34600 KB,26400 KB,19800 KB,42000 KB,30400 KB,27400 KB,19000 KB,38500 KB,51500 KB,40400 KB,34900 KB,36400 KB,15800 KB,71300 KB,19600 KB,25400 KB,18200 KB,32100 KB,32000 KB,28000 KB,41600 KB,28200 KB,32200 KB,11500 KB,80900 KB,57200 KB,31200 KB,22900 KB,20000 KB,41400 KB,46200 KB,29900 KB,42900 KB,70600 KB,35900 KB,23600 KB,24700 KB,33300 KB,28500 KB,37400 KB,140000 KB,40600 KB,22300 KB,31300 KB,27500 KB,36000 KB,56300 KB,33800 KB,32600 KB,52600 KB,49800 KB,66400 KB,64100 KB,35300 KB,31700 KB,51000 KB,28900 KB,35400 KB,76700 KB,49900 KB,74100 KB,59600 KB,53800 KB,35200 KB,26200 KB,63900 KB,25300 KB,24300 KB,33900 KB,43600 KB,41300 KB,93800 KB,34800 KB,37500 KB,38000 KB,46400 KB,112100 KB,24400 KB,29600 KB,115800 KB,42200 KB,77100 KB,30900 KB,141800 KB,15300 KB,53200 KB,44000 KB}
@attribute country {Bangladesh,China,India,Kyrgyzstan,Unknown,Brazil,Hungary,'United States',Kazakhstan,Canada,Bulgaria,'North Korea',Vietnam,Ukraine,Indonesia,Romania,Cuba,Poland,Egypt,Iran,'United Arab Emirates',Serbia,Armenia,Turkey,Russia,Turkmenistan,Jordan,'South Korea',Belarus,Syria,Israel,Colombia,Singapore,Taiwan,Tajikistan,'South Africa',Georgia,Mexico,Germany,Japan}
@attribute continent {Asia,Unknown,'South America',Europe,'North America',AsiaEurope,AsiaAfrica,Africa}
@attribute program_vocabulary numeric
@attribute program_length numeric
@attribute calculated_estimated_program_length numeric
@attribute volume numeric
@attribute difficulty numeric
@attribute effort numeric
@attribute loc numeric
@attribute slocP numeric
@attribute lsloc numeric
@attribute comments numeric
@attribute blankLine numeric
@attribute cyclomatic_complexity numeric
@attribute numberOfFunction numeric
@attribute gender {male,female}

@data
187 ms,14100 KB,China,Asia,64,354,320.045092,2124,35.129032,74614.06452,75,57,51,18,6,13,3,male
295 ms,70700 KB,Serbia,Europe,68,297,348.041595,1807.976464,41.759259,75499.75789,46,33,29,13,4,14,2,female
561 ms,59900 KB,India,Asia,36,224,186.1173,1158.0632,0,0,74,60,52,14,8,13,2,male
390 ms,32800 KB,Brazil,'South America',86,417,466.960974,2679.752403,47.826087,128162.0714,68,48,35,20,13,15,3,male
1481 ms,18900 KB,India,Asia,57,337,275.791518,1965.683935,28.615385,56248.80183,68,63,62,5,1,11,2,male
1465 ms,17200 KB,India,Asia,50,233,232.423888,1315.018492,27.586957,36277.35797,57,37,24,20,13,9,2,male
1528 ms,21700 KB,'United States','North America',64,344,321.131737,2064,58.925926,121623.1111,62,49,42,13,7,16,3,male
311 ms,36900 KB,India,Asia,39,230,194.749775,1215.64251,18.5,22489.38644,65,56,56,9,0,13,2,male
1528 ms,22100 KB,Kazakhstan,AsiaEurope,78,400,412.261373,2514.160888,64.5,162163.3772,53,47,47,6,0,16,3,female
810 ms,21800 KB,China,Asia,70,354,359.214781,2169.766188,49.893939,108258.1827,57,40,31,17,9,14,3,male
1466 ms,19700 KB,Armenia,Europe,58,295,282.561411,1728.104394,32.34,55886.89609,74,50,41,24,9,13,4,male
202 ms,14900 KB,China,Asia,64,337,320.406355,2022,35,70770,52,31,31,21,0,7,2,female
779 ms,33000 KB,India,Asia,86,433,466.793022,2782.572639,69.244444,192677.6965,45,40,40,5,0,17,6,male
265 ms,21800 KB,Brazil,'South America',86,377,467.499445,2422.701813,52.645833,127545.1558,56,33,24,23,9,13,3,male
795 ms,13000 KB,Ukraine,Europe,45,243,216.749775,1334.520302,20.8125,27774.70379,53,37,30,16,7,16,3,male
1450 ms,14900 KB,China,Asia,72,397,374.210833,2449.460226,30.686047,75164.25041,61,55,54,6,1,15,5,male
1372 ms,18600 KB,China,Asia,72,397,374.210833,2449.460226,30.686047,75164.25041,61,55,54,6,1,15,5,male
842 ms,22600 KB,Ukraine,Europe,45,243,216.749775,1334.520302,20.8125,27774.70379,53,37,30,16,7,16,3,male
280 ms,20500 KB,Egypt,AsiaAfrica,54,249,259.412299,1432.966988,28.9,41412.74595,47,39,39,8,0,10,2,male
1450 ms,39700 KB,India,Asia,70,285,359.091037,1746.84566,40.235294,70284.8489,57,45,39,12,6,14,3,male
327 ms,36900 KB,India,Asia,61,313,300.786804,1856.320787,30,55689.6236,65,52,49,13,3,9,2,male
1528 ms,28600 KB,Turkey,AsiaEurope,61,324,301.070944,1921.558897,34.767857,66808.48524,64,46,43,18,3,11,2,male
1450 ms,24900 KB,India,Asia,61,315,300.786804,1868.182261,34.616667,64670.24261,59,46,46,13,0,11,2,male
280 ms,21800 KB,Russia,AsiaEurope,83,361,446.206508,2301.389235,55.348837,127379.2181,47,36,31,11,5,13,3,male
248 ms,21800 KB,China,Asia,69,383,352.582306,2339.564867,58.363636,136545.5131,58,41,32,17,9,14,3,male
249 ms,21800 KB,Brazil,'South America',91,400,503.00103,2603.117856,50.54717,131580.2403,55,32,23,23,9,11,3,male
202 ms,18800 KB,Turkmenistan,Asia,69,378,352.498642,2309.022245,38.857143,89722.00722,64,45,39,19,6,14,3,male
280 ms,26000 KB,India,Asia,76,333,399.451068,2080.559862,43.852941,91238.66924,60,42,38,18,4,10,2,male
233 ms,18700 KB,Bangladesh,Asia,78,326,412.298369,2049.041123,38,77863.56269,54,40,32,14,8,12,2,male
327 ms,33700 KB,India,Asia,76,359,398.880461,2243.005977,55.025641,123422.8417,57,40,32,17,8,11,3,male
1466 ms,20200 KB,India,Asia,57,304,276.096405,1773.198564,34.56,61281.74238,79,54,41,25,13,12,2,male
280 ms,21800 KB,Iran,Asia,63,313,316.169787,1870.888616,33.3125,62323.97702,69,46,39,23,7,12,2,male
218 ms,15600 KB,Jordan,Asia,83,337,446.136964,2148.388288,41.97619,90181.15601,57,47,42,10,5,12,2,male
248 ms,19700 KB,Hungary,Europe,66,335,333.104991,2024.87203,53.064516,107448.8545,79,58,48,21,10,12,2,male
1497 ms,23300 KB,India,Asia,62,355,308.846179,2113.73969,68.08,143903.3981,63,51,44,12,7,12,4,male
420 ms,22700 KB,China,Asia,98,448,552.134363,2963.39001,62.578947,185445.8275,48,35,30,13,5,12,3,male
1528 ms,32800 KB,Brazil,'South America',72,408,372.27468,2517.329401,52.972973,133350.4223,61,51,46,10,5,17,4,male
1497 ms,21800 KB,China,Asia,64,344,321.131737,2064,58.925926,121623.1111,63,49,41,14,8,16,3,male
468 ms,22700 KB,China,Asia,98,448,552.134363,2963.39001,62.578947,185445.8275,48,35,30,13,5,12,3,male
296 ms,20500 KB,Indonesia,Asia,59,313,288.186023,1841.267274,29.892857,55040.7396,63,44,39,19,5,9,2,male
1466 ms,18700 KB,'United Arab Emirates',Asia,58,307,281.812656,1798.400166,34.533333,62104.75238,63,46,36,17,10,15,3,male
468 ms,18800 KB,India,Asia,58,324,282.561411,1897.985842,36.96,70149.55674,87,68,59,19,9,13,2,male
826 ms,43900 KB,China,Asia,61,293,302.213705,1737.70604,35.28,61306.26909,51,44,43,7,1,15,2,male
249 ms,15200 KB,India,Asia,59,367,290.85727,2158.929999,28.590909,61725.77134,67,51,49,16,2,13,2,male
794 ms,19700 KB,Romania,Europe,62,303,309.460346,1804.121482,37.208333,67128.35348,79,41,8,38,33,12,3,male
1482 ms,22100 KB,'South Korea',Asia,71,300,366.86635,1844.924136,41.683333,76902.58773,52,35,32,17,3,13,2,male
1544 ms,55400 KB,India,Asia,71,290,365.723511,1783.426665,41.352941,73749.93796,60,48,42,12,6,14,3,male
1512 ms,22100 KB,Belarus,Europe,67,312,339.697386,1892.619827,47.032258,89014.18414,58,46,39,12,7,13,4,male
295 ms,22000 KB,Egypt,AsiaAfrica,71,329,365.642206,2023.266802,41.142857,83242.97701,54,38,32,16,6,10,2,male
1544 ms,19400 KB,India,Asia,75,331,392.247987,2061.738987,36,74222.60352,73,49,32,24,17,11,2,male
265 ms,18700 KB,Bangladesh,Asia,77,411,406.002237,2575.649268,50,128782.4634,52,39,33,13,6,18,3,male
1528 ms,21800 KB,India,Asia,64,343,321.131737,2058,58.240741,119859.4444,62,50,44,12,6,16,3,male
1466 ms,19500 KB,Bangladesh,Asia,77,321,406.303121,2011.63848,40.325581,81120.49125,64,28,5,36,23,13,2,male
1512 ms,17100 KB,India,Asia,69,298,352.582306,1820.340288,40.333333,73420.39162,65,48,37,17,11,12,3,male
1466 ms,19500 KB,Bangladesh,Asia,77,322,406.303121,2017.905266,40.325581,81373.20306,64,28,5,36,23,13,2,male
842 ms,21800 KB,India,Asia,80,363,426.079159,2294.859898,37.430233,85897.13969,69,47,35,22,12,11,2,male
1465 ms,21800 KB,India,Asia,64,358,321.131737,2148,58.925926,126572.8889,68,50,41,18,9,17,3,male
1512 ms,21800 KB,Syria,Asia,71,313,365.642206,1924.870848,42.291667,81405.9963,64,50,43,14,7,17,3,male
264 ms,18900 KB,Vietnam,Asia,61,318,301.736338,1885.974473,42.403846,79972.57142,53,45,44,8,1,15,3,male
1450 ms,18900 KB,Brazil,'South America',70,343,359.091037,2102.344075,40.764706,85701.43787,82,53,36,29,17,13,3,male
1450 ms,21800 KB,Israel,Asia,64,358,321.131737,2148,58.925926,126572.8889,68,50,41,18,9,17,3,male
842 ms,57300 KB,India,Asia,64,343,320.406355,2058,37.413793,76997.58621,78,67,64,11,3,14,2,male
779 ms,19700 KB,Iran,Asia,68,323,346.32986,1966.250498,41.177419,80965.1213,72,51,43,21,8,16,5,male
794 ms,36100 KB,China,Asia,68,403,346.1173,2453.247525,39.375,96596.6213,68,56,56,12,0,17,5,male
1606 ms,20900 KB,India,Asia,65,303,326.465006,1824.777447,35.578125,64922.16012,64,47,36,17,11,13,2,male
265 ms,23700 KB,India,Asia,74,363,385.538546,2254.031572,52.777778,118962.7774,58,43,39,15,4,15,3,male
280 ms,32800 KB,Brazil,'South America',73,417,378.867075,2581.156841,54.486486,140638.1673,63,53,48,10,5,17,4,male
217 ms,30300 KB,Russia,AsiaEurope,61,356,301.355699,2111.342492,52.888889,111666.5585,63,48,42,15,6,12,3,male
1482 ms,17300 KB,India,Asia,60,329,295.62131,1943.367006,34.3,66657.4883,82,67,62,15,5,14,2,male
217 ms,34300 KB,India,Asia,74,346,386.477332,2148.470865,44.625,95875.51233,91,76,71,15,5,16,3,male
811 ms,18700 KB,Colombia,'South America',74,315,385.499549,1955.97781,38.5,75305.14569,50,34,34,16,0,15,2,male
1872 ms,34600 KB,China,Asia,73,403,379.104423,2494.499297,37.051282,92424.39704,62,54,54,8,0,11,3,male
1606 ms,26400 KB,India,Asia,72,301,372.2346,1857.147425,32.5,60357.29133,55,41,33,14,8,15,2,male
468 ms,19800 KB,Iran,Asia,0,0,0,0,0,0,60,50,47,10,3,15,2,male
218 ms,14900 KB,Singapore,Asia,67,339,339.524906,2056.404236,44.296875,91092.28137,57,44,41,13,3,11,2,male
1575 ms,21800 KB,India,Asia,62,415,307.579674,2470.991469,66.178571,163526.6854,82,59,41,23,18,16,3,male
623 ms,42000 KB,Egypt,AsiaAfrica,68,440,346.32986,2678.48365,51.919355,139065.1431,77,64,57,13,7,20,4,male
374 ms,30400 KB,Russia,AsiaEurope,72,404,372.2346,2492.649701,58.5,145820.0075,66,54,47,12,7,14,3,male
155 ms,27400 KB,China,Asia,83,485,446.136964,3091.894124,55.642857,172041.8231,57,7,7,50,0,4,1,male
748 ms,19700 KB,Brazil,'South America',79,374,419.446685,2357.614,47.302326,111520.625,64,46,37,18,9,14,4,male
265 ms,19000 KB,China,Asia,71,398,365.886251,2447.599354,44.909091,109919.4619,66,53,53,13,0,14,4,male
857 ms,21900 KB,China,Asia,87,393,474.208887,2532.076794,47.53125,120352.7751,58,42,38,16,4,12,3,male
296 ms,38500 KB,Ukraine,Europe,49,331,243.659632,1858.468958,28.1875,52385.59376,58,48,48,10,0,20,3,male
826 ms,51500 KB,India,Asia,15,23,58.603359,89.858484,0,0,63,54,50,9,4,10,2,male
234 ms,40400 KB,Unknown,Unknown,70,349,359.421245,2139.119773,54.03125,115579.3152,53,50,49,3,1,11,1,male
342 ms,34600 KB,Taiwan,Asia,71,300,366.457209,1844.924136,44.516129,82128.88089,64,48,38,16,10,13,2,male
1481 ms,21800 KB,India,Asia,64,344,321.131737,2064,58.925926,121623.1111,63,49,41,14,8,16,3,male
1419 ms,20200 KB,Jordan,Asia,73,333,378.867075,2061.211578,49.333333,101686.4379,59,46,38,13,8,14,3,male
1418 ms,21000 KB,Ukraine,Europe,64,311,320.045092,1866,43.681818,81510.27273,57,37,31,20,6,8,2,male
1544 ms,28600 KB,Tajikistan,Asia,77,380,405.626898,2381.378885,52.972973,126148.7193,87,61,44,26,17,17,4,male
1559 ms,19000 KB,India,Asia,73,376,379.659632,2327.374034,55.09375,128223.7632,78,53,38,25,15,16,3,male
264 ms,34900 KB,India,Asia,59,324,290.159225,1905.976348,36,68615.14853,80,62,58,18,4,16,4,male
764 ms,15200 KB,India,Asia,81,386,432.608018,2447.182101,54.321429,132934.4277,67,48,40,19,8,14,3,male
265 ms,34000 KB,India,Asia,55,310,271.480483,1792.221511,28,50182.20231,80,73,73,7,0,13,2,male
296 ms,36400 KB,India,Asia,78,421,412.261373,2646.154334,49,129661.5624,65,52,47,13,5,14,3,male
327 ms,15800 KB,Russia,AsiaEurope,94,419,526.600845,2746.372729,43.008475,118117.3017,50,36,33,14,3,13,2,male
343 ms,71300 KB,Ukraine,Europe,66,303,333.324018,1831.451418,37.8,69228.86361,63,47,38,16,9,13,3,male
264 ms,17400 KB,Unknown,Unknown,72,283,372.394982,1746.088775,34,59367.01836,61,39,30,22,9,9,3,male
780 ms,19600 KB,Iran,Asia,75,369,392.402029,2298.434097,55.428571,127398.9185,68,55,49,13,6,16,3,male
218 ms,30700 KB,India,Asia,84,367,453.815451,2345.980494,41.723404,97882.29253,54,47,47,7,0,14,2,male
1559 ms,21800 KB,India,Asia,64,358,321.131737,2148,58.925926,126572.8889,68,50,41,18,9,17,3,female
1575 ms,25400 KB,India,Asia,64,358,321.131737,2148,58.925926,126572.8889,68,50,41,18,9,17,3,female
1497 ms,21800 KB,Bangladesh,Asia,64,364,321.131737,2184,58.925926,128694.2222,69,50,41,19,9,17,3,female
249 ms,18200 KB,'South Africa',Africa,75,328,392.17102,2043.05253,50.837838,103864.3732,59,45,38,14,7,10,4,female
374 ms,32100 KB,China,Asia,72,475,372.27468,2930.714376,49.189189,144159.4639,64,56,56,8,0,20,3,female
